date,cyb_hs300_return,hs300_cyb_return,return,nav,cost,turnover,gross_exposure
2023-11-30,-7.990854177415674e-05,-0.0001803333069363,-0.00013012092435522838,3.754460689030306,0.0,0.0,0.625
2023-12-01,0.0014382967224109,-0.0057202770666193,-0.0021409901721042,3.7464224255935403,0.0,0.0,0.625
2023-12-04,-0.0006255512260829,0.0025084816393921,0.0009414652066546,3.749949551956667,0.0,0.0,0.625
2023-12-05,-0.000125,0.0007884338924657,0.00033171694623285,3.7511934737705697,0.0,0.0,0.5
2023-12-06,0.0,-0.0041987240504681,-0.00209936202523405,3.7433183606424296,0.0,0.0,0.5
2023-12-07,0.0,6.735891870235378e-05,3.367945935117689e-05,3.7434444335809953,0.0,0.0,0.5
2023-12-08,0.0,-0.0055164147086655,-0.00275820735433275,3.733119237613756,0.0,0.0,0.5
2023-12-11,0.0,-0.0064887173674822,-0.0032443586837411,3.7210076597977633,0.0,0.0,0.5
2023-12-12,0.0,0.0083948386141261,0.00419741930706305,3.736626289190728,0.0,0.0,0.5
2023-12-13,0.0,-0.0001325585741791,-6.627928708955e-05,3.7363786282641605,0.0,0.0,0.5
2023-12-14,0.0,-0.0005,-0.00025,3.7354445336070947,0.0,0.0,0.0
2023-12-15,-0.0009651209211032,0.0,-0.0004825604605516,3.733641955772592,0.0,0.0,0.125
2023-12-18,-0.000125,0.0114587531679654,0.0056668765839827,3.7548000439447353,0.0,0.0,0.5
2023-12-19,0.0,-0.0028021523313025,-0.00140107616565125,3.7495392830963783,0.0,0.0,0.5
2023-12-20,0.0,0.0026406957731941,0.00132034788659705,3.754489979364527,0.0,0.0,0.5
2023-12-21,0.0,-0.0062704524831941,-0.00313522624159705,3.7427188038574104,0.0,0.0,0.5
2023-12-22,0.0,0.0056259615381639,0.00281298076908195,3.753246999876743,0.0,0.0,0.5
2023-12-25,0.0,-7.308498601399371e-05,-3.654249300699686e-05,3.7531098468744966,0.0,0.0,0.5
2023-12-26,0.0,0.0058998939061845,0.00294994695309225,3.7641813218319045,0.0,0.0,0.5
2023-12-27,0.0,0.0027404763192682,0.0013702381596341,3.7693391467188606,0.0,0.0,0.5
2023-12-28,0.0,-0.0145001864344675,-0.00725009321723375,3.7420110865377803,0.0,0.0,0.5
2023-12-29,0.0,-0.0014535661991353,-0.00072678309956765,3.73929145612169,0.0,0.0,0.5
2024-01-02,0.0,0.0058039012587065,0.00290195062935325,3.7501426953161174,0.0,0.0,0.5
2024-01-03,0.0,0.0091432327123386,0.0045716163561693,3.7672869089999934,0.0,0.0,0.5
2024-01-04,0.0,0.0088813309062338,0.0044406654531169,3.784016169828769,0.0,0.0,0.5
2024-01-05,0.0,0.009307470022817,0.0046537350114085,3.8016259783620368,0.0,0.0,0.5
2024-01-08,0.0,0.0047022588323297,0.00235112941616485,3.8105640930290203,0.0,0.0,0.5
2024-01-09,0.0,-0.0016813796326203,-0.00084068981631015,3.807360590601614,0.0,0.0,0.5
2024-01-10,0.0,-0.0003418685356403,-0.00017093426782015,3.8067097822067324,0.0,0.0,0.5
2024-01-11,0.0,-0.0136222545547977,-0.00681112727739885,3.7807817973720033,0.0,0.0,0.5
2024-01-12,0.0,0.0056256367527947,0.00281281837639735,3.7914164498888,0.0,0.0,0.5
2024-01-15,0.0,0.0079111479671141,0.00395557398355705,3.8064136781588105,0.0,0.0,0.5
2024-01-16,0.0,0.0022808435617314,0.0011404217808657,3.8107545952243678,0.0,0.0,0.5
2024-01-17,0.0,0.0085307454809941,0.00426537274049705,3.827008883995562,0.0,0.0,0.5
2024-01-18,0.0,-0.0050288709929663,-0.00251443549648315,3.8173861170122874,0.0,0.0,0.5
2024-01-19,0.0,0.008337135942253,0.0041685679711265,3.833299150513088,0.0,0.0,0.5
2024-01-22,0.0,0.0131177796991115,0.00655888984955575,3.8584413374016986,0.0,0.0,0.5
2024-01-23,0.0,-0.0082874470251131,-0.00414372351255655,3.842453023310087,0.0,0.0,0.5
2024-01-24,0.0,0.0088524913826801,0.00442624569134005,3.8594606644486897,0.0,0.0,0.5
2024-01-25,0.0,0.0055017861446267,0.00275089307231335,3.8700776280533873,0.0,0.0,0.5
2024-01-26,0.0,0.0199834782184236,0.0099917391092118,3.9087464340452938,0.0,0.0,0.5
2024-01-29,0.0,0.0268479738199496,0.0134239869099748,3.9612173950103284,0.0,0.0,0.5
2024-01-30,0.0,0.0069977494050803,0.00349887470254015,3.975077198344992,0.0,0.0,0.5
2024-01-31,0.0,-0.0025995201421484,-0.0012997600710742,3.969910551723146,0.0,0.0,0.5
2024-02-01,0.0,-0.0091317368555785,-0.00456586842778925,3.951784462473886,0.0,0.0,0.5
2024-02-02,0.0,0.0128072713491824,0.0064036356745912,3.9770902504360786,0.0,0.0,0.5
2024-02-05,0.0,-0.0013419395016471,-0.00067096975082355,3.9744217431817406,0.0,0.0,0.5
2024-02-06,0.0,-0.0302902253889526,-0.0151451126944763,3.9142286779858764,0.0,0.0,0.5
2024-02-07,0.0,-0.01376324770399,-0.006881623851995,3.887292428553286,0.0,0.0,0.5
2024-02-08,0.0,-0.0051913519351294,-0.0025956759675647,3.8772022770175942,0.0,0.0,0.5
2024-02-19,0.0,-0.0005,-0.00025,3.87623297644834,0.0,0.0,0.0
2024-02-20,0.0,0.0,0.0,3.87623297644834,0.0,0.0,0.0
2024-02-21,0.0,0.0,0.0,3.87623297644834,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0,3.87623297644834,0.0,0.0,0.0
2024-02-23,0.0,0.0,0.0,3.87623297644834,0.0,0.0,0.0
2024-02-26,0.0,0.0,0.0,3.87623297644834,0.0,0.0,0.0
2024-02-27,0.0,-0.0123517592376555,-0.00617587961882775,3.852293828211265,0.0,0.0,0.5
2024-02-28,0.0,0.0126657148072615,0.00633285740363075,3.876689855702214,0.0,0.0,0.5
2024-02-29,0.0,-0.0005,-0.00025,3.8757206832382884,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,3.8757206832382884,0.0,0.0,0.0
2024-03-04,0.0011372778929216,0.0,0.0005686389464608,3.877924568964381,0.0,0.0,0.125
2024-03-05,-0.0018865955151683,0.0,-0.00094329775758415,3.8742665314143965,0.0,0.0,0.125
2024-03-06,0.0008704485951669,0.0,0.00043522429758345,3.875952706344182,0.0,0.0,0.125
2024-03-07,-0.0043420315397451,0.0,-0.00217101576987255,3.8675379518954287,0.0,0.0,0.125
2024-03-08,0.001342745535167,0.0,0.0006713727675835,3.870134511553927,0.0,0.0,0.125
2024-03-11,0.0082658704349857,0.0,0.00413293521749285,3.8861295267731624,0.0,0.0,0.125
2024-03-12,0.0014899614739664,0.0,0.0007449807369832,3.88902461841203,0.0,0.0,0.125
2024-03-13,0.0009067816561057,0.0,0.00045339082805285,3.89078786650409,0.0,0.0,0.5
2024-03-14,-0.0035706824020232,0.0,-0.0017853412010116,3.883841482621624,0.0,0.0,0.5
2024-03-15,-0.0016110654943182,0.0,-0.0008055327471591,3.8807129211225972,0.0,0.0,0.5
2024-03-18,0.0129402952240824,0.0,0.0064701476120412,3.9058217065622163,0.0,0.0,0.5
2024-03-19,-0.0029349743815609,0.0,-0.00146748719078045,3.9000899632383637,0.0,0.0,0.5
2024-03-20,-0.0009554928361563,0.0,-0.00047774641807815,3.898226709228244,0.0,0.0,0.5
2024-03-21,-0.001668212712838,0.0,-0.000834106356419,3.8949751735513143,0.0,0.0,0.125
2024-03-22,-0.0011716422541896,0.0,-0.0005858211270948,3.892693414805138,0.0,0.0,0.125
2024-03-25,-0.0009540720202756,0.0,-0.0004770360101378,3.89083645986985,0.0,0.0,0.03125
2024-03-26,-4.266301617750212e-05,0.0,-2.133150808875106e-05,3.890753462460434,0.0,0.0,0.03125
2024-03-27,-0.0042732347312418,0.0,-0.0021366173656209,3.8824404110471917,0.0,0.0,0.125
2024-03-28,0.0010824239380731,0.0,0.00054121196903655,3.8845416342667214,0.0,0.0,0.125
2024-03-29,-0.000125,0.0,-6.25e-05,3.88429885041458,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,3.88429885041458,0.0,0.0,0.0
2024-04-02,-0.0006384791142897,0.0,-0.00031923955714485,3.883058828569755,0.0,0.0,0.125
2024-04-03,-0.0018061875376415,0.0067773270200503,0.0024855697412044,3.892710442097365,0.0,0.0,0.625
2024-04-08,-0.000125,0.0095012606162878,0.0046881303081439,3.9109599759017897,0.0,0.0,0.5
2024-04-09,0.002924419606716,-0.0120506880096992,-0.0045631342014916,3.8931137406750875,0.0,0.0,0.625
2024-04-10,-0.0031380816232714,0.0127118902903546,0.0047869043335416,3.9117497037112954,0.0,0.0,0.625
2024-04-11,-0.000125,0.0042753425336741,0.00207517126683705,3.9198672542994952,0.0,0.0,0.5
2024-04-12,0.0,0.0027013336324888,0.0013506668162444,3.9251616889239607,0.0,0.0,0.5
2024-04-15,0.0,0.0025081131039619,0.00125405655198095,3.9300840636575405,0.0,0.0,0.5
2024-04-16,0.0,0.009154128751698,0.004577064375849,3.948072311419399,0.0,0.0,0.5
2024-04-17,0.0,-0.0055055684866386,-0.0027527842433193,3.9372041201690386,0.0,0.0,0.5
2024-04-18,0.0,0.0067354401760111,0.00336772008800555,3.9504635215751103,0.0,0.0,0.5
2024-04-19,0.0,0.0099075110658384,0.0049537555329192,3.970033152102708,0.0,0.0,0.5
2024-04-22,0.0,0.0001168506744639,5.842533723195e-05,3.970265102628442,0.0,0.0,0.5
2024-04-23,0.0,-0.008517887262147,-0.0042589436310735,3.9533559673559293,0.0,0.0,0.5
2024-04-24,0.0,-0.0025774675686501,-0.00128873378432505,3.9482611439593347,0.0,0.0,0.5
2024-04-25,0.0,0.0028467905052662,0.0014233952526331,3.9538810801278017,0.0,0.0,0.5
2024-04-26,0.0,-0.0175607849945282,-0.0087803924972641,3.919164452356773,0.0,0.0,0.5
2024-04-29,0.0,-0.0005,-0.00025,3.918184661243684,0.0,0.0,0.0
2024-04-30,0.0,0.0,0.0,3.918184661243684,0.0,0.0,0.0
2024-05-06,0.0,0.0,0.0,3.918184661243684,0.0,0.0,0.0
2024-05-07,0.0,0.0012199065632722,0.0006099532816361,3.920574570835866,0.0,0.0,0.5
2024-05-08,0.0,0.0067248710640206,0.0033624355320103,3.9337572500787403,0.0,0.0,0.5
2024-05-09,0.0,-0.009083686947739,-0.0045418434738695,3.915890740384683,0.0,0.0,0.5
2024-05-10,-0.0031148640798095,0.012104216163727,0.00449467604195875,3.9334914006784185,0.0,0.0,0.625
2024-05-13,-0.000125,0.0091307419734085,0.0045028709867042495,3.9512034049829845,0.0,0.0,0.5
2024-05-14,0.0,0.0004777641036577,0.00023888205182885,3.95214727655956,0.0,0.0,0.5
2024-05-15,0.0,0.0005367747615616,0.0002683873807808,3.9532079830155755,0.0,0.0,0.5
2024-05-16,0.0,0.0010462474104979,0.00052312370524895,3.9552759998232707,0.0,0.0,0.5
2024-05-17,9.963452393473028e-05,-0.0008977314498314,-0.0003990484629483349,3.9536976530150048,0.0,0.0,0.625
2024-05-20,0.0005879318433882,-0.0023462097279116,-0.0008791389422617001,3.950221803442311,0.0,0.0,0.625
2024-05-21,-0.0009265127244459,0.0037198368023045,0.0013966620389293,3.95573892828053,0.0,0.0,0.625
2024-05-22,0.0016412565811743,-0.0065222078584117,-0.0024404756386186997,3.9460850437933255,0.0,0.0,0.625
2024-05-23,-0.0005545171684018,0.0022229994390243,0.0008342411353112499,3.9493770302602944,0.0,0.0,0.625
2024-05-24,-0.0017746337212445,0.007149284329192,0.0026873253039737498,3.959990291088645,0.0,0.0,0.625
2024-05-27,-0.0006658948505724,0.0026706930051678,0.0010023990772976999,3.9639597817025396,0.0,0.0,0.625
2024-05-28,-0.0015596656066992,0.0062778276744313,0.0023590810338660496,3.973311084042562,0.0,0.0,0.625
2024-05-29,0.000364402476821,-0.0014554883730119,-0.00054554294809545,3.971143472200073,0.0,0.0,0.625
2024-05-30,-0.000125,-0.0064610563510982,-0.0032930281755491,3.9580663848569704,0.0,0.0,0.5
2024-05-31,0.0,0.0004367938954945,0.00021839694774725,3.958930814474404,0.0,0.0,0.5
2024-06-03,0.0,-0.0054396345542622,-0.0027198172771311,3.9481632460462297,0.0,0.0,0.5
2024-06-04,0.0,-0.0005,-0.00025,3.9471762052347183,0.0,0.0,0.0
2024-06-05,0.0,0.0,0.0,3.9471762052347183,0.0,0.0,0.0
2024-06-06,0.0,0.0,0.0,3.9471762052347183,0.0,0.0,0.0
2024-06-07,0.0,0.0,0.0,3.9471762052347183,0.0,0.0,0.0
2024-06-11,0.0,0.0,0.0,3.9471762052347183,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0,3.9471762052347183,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0,3.9471762052347183,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0,3.9471762052347183,0.0,0.0,0.0
2024-06-17,0.0,-0.0102049537051191,-0.00510247685255955,3.927035830014534,0.0,0.0,0.5
2024-06-18,0.0,-0.0002072116848533,-0.00010360584242665,3.9266289661591256,0.0,0.0,0.5
2024-06-19,-0.0021032567057061,0.0079761422503945,0.0029364427723442004,3.938159287406481,0.0,0.0,0.625
2024-06-20,-0.0018145273560208,0.0073111747302949,0.00274832368713705,3.948982623859779,0.0,0.0,0.625
2024-06-21,-0.000125,0.0016913556325122,0.0007831778162561,3.952075379447567,0.0,0.0,0.5
2024-06-24,0.0,0.0086124559679199,0.00430622798395995,3.969093917041263,0.0,0.0,0.5
2024-06-25,0.0,0.0129842031818234,0.0064921015909117,3.9948616779745643,0.0,0.0,0.5
2024-06-26,0.0,-0.0113383187841291,-0.00566915939206455,3.972214170372876,0.0,0.0,0.5
2024-06-27,0.0,0.0084774501052578,0.0042387250526289,3.9890512940912433,0.0,0.0,0.5
2024-06-28,0.0,0.0139527198866202,0.0069763599433101,4.016880351751151,0.0,0.0,0.5
2024-07-01,0.0,0.0052146910328636,0.0026073455164318,4.027353746726332,0.0,0.0,0.5
2024-07-02,0.0,0.0087458994901963,0.00437294974509815,4.044965162266499,0.0,0.0,0.5
2024-07-03,0.0,0.0005396402566286,0.0002698201283143,4.046056575285609,0.0,0.0,0.5
2024-07-04,0.0,0.0027120137931129,0.00135600689655645,4.051543055905553,0.0,0.0,0.5
2024-07-05,0.0,-0.0093174870591359,-0.00465874352956795,4.032667955909087,0.0,0.0,0.5
2024-07-08,0.0,0.0077957272668456,0.0038978636334228,4.048386745680094,0.0,0.0,0.5
2024-07-09,0.0,-0.0031113012204762,-0.0015556506102381,4.042088870368698,0.0,0.0,0.5
2024-07-10,0.0,-0.0025448196237889,-0.00127240981189445,4.036945676829491,0.0,0.0,0.5
2024-07-11,0.0,-0.0089792149289303,-0.00448960746446515,4.018821375385158,0.0,0.0,0.5
2024-07-12,0.0,0.0021057187167923,0.00105285935839615,4.023052629079954,0.0,0.0,0.5
2024-07-15,0.0,0.0074636700750185,0.00373183503750925,4.038065997838899,0.0,0.0,0.5
2024-07-16,0.0,-0.0075007397176797,-0.00375036985883985,4.022921756832599,0.0,0.0,0.5
2024-07-17,0.0,-0.0005,-0.00025,4.021916026393391,0.0,0.0,0.0
2024-07-18,0.0,0.0,0.0,4.021916026393391,0.0,0.0,0.0
2024-07-19,0.0,0.0,0.0,4.021916026393391,0.0,0.0,0.0
2024-07-22,0.0,0.0,0.0,4.021916026393391,0.0,0.0,0.0
2024-07-23,0.0,0.0,0.0,4.021916026393391,0.0,0.0,0.0
2024-07-24,0.0,0.0,0.0,4.021916026393391,0.0,0.0,0.0
2024-07-25,0.0,-0.0021245125734207,-0.00106225628671035,4.017643720809733,0.0,0.0,0.5
2024-07-26,0.0,-0.0061656920929189,-0.00308284604645945,4.005257943748952,0.0,0.0,0.5
2024-07-29,-0.0023711277121343,0.0090659641013581,0.0033474181946119,4.018665217063971,0.0,0.0,0.625
2024-07-30,-0.000125,-0.0034212828480527,-0.00177314142402635,4.011539555298301,0.0,0.0,0.5
2024-07-31,0.0031759724951682,-0.0130318192727477,-0.004927923388789749,3.991770995698691,0.0,0.0,0.625
2024-08-01,-0.0016366883636086,-0.0005,-0.0010683441818043,3.987506410380341,0.0,0.0,0.125
2024-08-02,-0.0016186994920579,0.0,-0.00080934974602895,3.9842791230798107,0.0,0.0,0.125
2024-08-05,-0.0017199621467947,0.0,-0.00085998107339735,3.9808527184428297,0.0,0.0,0.125
2024-08-06,0.0031471467567953,0.0,0.00157357337839765,3.9871168823038934,0.0,0.0,0.125
2024-08-07,-0.0009679018080233,0.0,-0.00048395090401165,3.9851873134843023,0.0,0.0,0.125
2024-08-08,-0.0014689934562669,0.0,-0.00073449672813345,3.9822602064415493,0.0,0.0,0.125
2024-08-09,-0.000125,0.0060270644223105,0.00295103221115525,3.99401198458396,0.0,0.0,0.5
2024-08-12,0.0,0.000306683257649,0.0001533416288245,3.9946244328872202,0.0,0.0,0.5
2024-08-13,0.0,-0.0066640123249789,-0.00333200616248945,3.9813143196600094,0.0,0.0,0.5
2024-08-14,0.0,0.0067758332997036,0.0033879166498518,3.994802680731879,0.0,0.0,0.5
2024-08-15,0.0,0.004570902660733,0.0022854513303665,4.003932607833109,0.0,0.0,0.5
2024-08-16,0.0,0.001887129641346,0.000943564820673,4.007710577786206,0.0,0.0,0.5
2024-08-19,0.0,0.0047602417835213,0.00238012089176065,4.017249413460525,0.0,0.0,0.5
2024-08-20,0.0,0.0062694084579493,0.00313470422897465,4.029842302185745,0.0,0.0,0.5
2024-08-21,0.0,0.0027267874984855,0.00136339374924275,4.035336563990979,0.0,0.0,0.5
2024-08-22,0.0,0.0051035230799412,0.0025517615399706,4.045633780635809,0.0,0.0,0.5
2024-08-23,0.0,0.0040656232347855,0.00203281161739275,4.053857791984802,0.0,0.0,0.5
2024-08-26,0.0,0.0001385449884263,6.927249421315e-05,4.054138612825238,0.0,0.0,0.5
2024-08-27,0.0,0.0037786845361582,0.0018893422680791,4.0617982682671,0.0,0.0,0.5
2024-08-28,0.0,-0.0061576463928622,-0.0030788231964311,4.049292709539536,0.0,0.0,0.5
2024-08-29,0.0,-0.0091200446026397,-0.00456002230131985,4.030827844479464,0.0,0.0,0.5
2024-08-30,0.0,-0.011695432197102,-0.005847716098551,4.007256707602814,0.0,0.0,0.5
2024-09-02,0.0,0.0108408352013826,0.0054204176006913,4.0289777123911925,0.0,0.0,0.5
2024-09-03,0.0,-0.0005,-0.00025,4.027970467963095,0.0,0.0,0.0
2024-09-04,0.0,0.0,0.0,4.027970467963095,0.0,0.0,0.0
2024-09-05,0.0,0.0,0.0,4.027970467963095,0.0,0.0,0.0
2024-09-06,0.0,0.0085796395708556,0.0042898197854278,4.045249735371682,0.0,0.0,0.5
2024-09-09,0.0,-0.0125019430364846,-0.0062509715182423,4.019962994491697,0.0,0.0,0.5
2024-09-10,-0.0001913918050031,0.0002656377646956,3.712297984625001e-05,4.020112227496924,0.0,0.0,0.625
2024-09-11,-0.000125,-0.0005,-0.0003125,4.018855942425831,0.0,0.0,0.0
2024-09-12,-9.847573615941174e-05,0.0,-4.923786807970587e-05,4.0186580625271064,0.0,0.0,0.125
2024-09-13,-0.001646160308921,0.0,-0.0008230801544605,4.015350384828277,0.0,0.0,0.125
2024-09-18,-0.0012023903939114,0.0,-0.0006011951969557,4.012936375462824,0.0,0.0,0.125
2024-09-19,0.0001453573460793,0.0,7.267867303965e-05,4.013228030353585,0.0,0.0,0.125
2024-09-20,-0.0019854631898594,0.0,-0.0009927315949297,4.009243972090196,0.0,0.0,0.125
2024-09-23,-0.0018992186487112,0.0,-0.0009496093243556,4.005436756630682,0.0,0.0,0.125
2024-09-24,0.0029010808114923,0.0,0.00145054040574615,4.011246804488835,0.0,0.0,0.125
2024-09-25,0.000351634137012,0.0,0.000175817068506,4.011952050143055,0.0,0.0,0.125
2024-09-26,0.0004693337797248,0.0,0.0002346668898624,4.012893522452939,0.0,0.0,0.125
2024-09-27,0.0132316504888265,0.0,0.00661582524441325,4.039442124721925,0.0,0.0,0.125
2024-09-30,0.0158472803771794,0.0,0.0079236401885897,4.0714492106808535,0.0,0.0,0.125
2024-10-08,0.1064872987082632,0.0,0.0532436493541316,4.2882280248175,0.0,0.0,0.5
2024-10-09,-0.0005,0.0,-0.00025,4.287155967811296,0.0,0.0,0.0
2024-10-10,-0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-11,-0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-14,0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-15,-0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-16,-0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-17,0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-18,0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-21,0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-22,-0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-23,-0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-24,-0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-25,0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-28,-0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-29,-0.0,0.0,0.0,4.287155967811296,0.0,0.0,0.0
2024-10-30,-0.0008506123055941,0.0,-0.00042530615279705,4.285332614000185,0.0,0.0,0.125
2024-10-31,0.0002566419685356,0.0,0.0001283209842678,4.285882512099128,0.0,0.0,0.03125
2024-11-01,-0.0190263111073957,0.0,-0.00951315555369785,4.245110245076656,0.0,0.0,0.5
2024-11-04,0.003381442891253,0.0,0.0016907214456265,4.252287544007056,0.0,0.0,0.125
2024-11-05,0.0054150504281961,0.0,0.00270752521409805,4.2638007197500505,0.0,0.0,0.125
2024-11-06,-0.000125,0.0,-6.25e-05,4.263534232205067,0.0,0.0,0.0
2024-11-07,0.0,0.0,0.0,4.263534232205067,0.0,0.0,0.0
2024-11-08,-0.002887934538073,0.0,-0.0014439672690365,4.257377828323346,0.0,0.0,0.5
2024-11-11,0.0237643331754391,0.0,0.01188216658771955,4.307964700906347,0.0,0.0,0.5
2024-11-12,0.0104157661594799,0.0,0.00520788307973995,4.330400077380315,0.0,0.0,0.5
2024-11-13,0.0048779703791228,0.0,0.0024389851895614,4.3409618590339205,0.0,0.0,0.5
2024-11-14,-0.0169995635547283,0.0,-0.00849978177736415,4.304064630528272,0.0,0.0,0.5
2024-11-15,-0.0005,0.0,-0.00025,4.30298861437064,0.0,0.0,0.0
2024-11-18,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-11-19,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-11-20,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-11-21,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-11-22,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-11-25,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-11-26,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-11-27,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-11-28,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-11-29,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-03,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-04,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-05,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-06,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-09,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-10,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-11,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-12,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-13,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-16,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-17,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-18,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-19,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-20,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-23,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-24,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-25,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-30,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-02,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-03,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-06,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-07,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-09,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-10,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-13,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-14,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-15,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-16,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-17,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-20,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-21,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-22,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-23,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-24,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-01-27,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-02-05,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-02-06,0.0,0.0,0.0,4.30298861437064,0.0,0.0,0.0
2025-02-07,0.0116414631098852,-0.0124958163482202,-0.0004271766191675007,4.301150478242037,0.0,0.0,1.0
2025-02-10,0.0022289399891826,-0.0005,0.0008644699945913,4.304868693772699,0.0,0.0,0.5
2025-02-11,-0.009710542993182,0.0,-0.004855271496591,4.283967387507257,0.0,0.0,0.5
2025-02-12,0.0085901946358981,0.0,0.00429509731794905,4.3023674443435205,0.0,0.0,0.5
2025-02-13,-0.0033763287999915,0.0,-0.00168816439999575,4.295104340788279,0.0,0.0,0.5
2025-02-14,0.0092337498270675,0.0,0.00461687491353375,4.3149343002702745,0.0,0.0,0.5
